X,y
-1.2506960629882262,0.7232821424323235
0.02194380821533224,2.667977471868694
-2.064957387584735,-5.701789726771466
-0.6859980417194214,1.4813194796068871
-0.927784109060761,3.579077260671762
-0.23937685150891483,5.657044257570333
-0.2133297993092693,3.3999740549560666
0.9599566744337453,-2.4115072885283313
1.5834772772495995,6.008026551759127
-1.1177788402369702,0.9255821221407616
1.9928326252700297,11.65328997684534
-0.7792955995214319,1.914262814399832
0.17252678292308982,5.030525282385666
0.5108629891483177,4.813576636821466
2.444582752582506,17.06918532556979
-0.5422823377626642,1.0008410780111392
-1.7967380129780532,0.06956223057463617
1.4903794701929813,9.271419622883673
-0.8333735587954346,-0.192644005248497
-0.3615885805755928,0.9154908212856525
-1.1177496539261753,-1.2717675907840436
-0.35870377304891893,0.9958838994592989
-0.8403915362054409,2.72009207935821
0.6764418164947713,0.035793850384605364
0.08079162972197933,1.3541945246765021
-0.6810551606146789,6.037902394201515
0.9958719766589276,2.8224402227727556
0.25499675067459876,3.812014626791864
-1.8460482504440554,-7.679315197622675
0.9197033140843018,5.106663698000991
0.1848678838526347,2.384886617763474
1.3907324875915426,-0.1293032151870257
0.12391742634264473,4.916090769945805
-0.791709350567595,4.471643713475397
-0.20429533330183686,2.4401903771813718
0.8039193308807202,7.214162254479117
-0.7707370597008625,6.295694988103402
-0.44029678710755854,3.537516780152254
-0.2216885799990672,3.2489816201244013
-1.1493716102158729,1.3575407420495251
-0.7563234246285745,3.1193106581572403
0.17255019180419026,2.8555922678229413
1.2024777476530082,4.463022672405992
0.3171469847104752,4.371183024794682
-0.04586125936902153,2.3909485316699204
-0.8312707739523105,0.36350162507276307
1.0951604117202318,5.19091634351242
0.43350549994684245,6.015207953411674
-0.7067297635192396,-1.1470976539981752
0.8986484586849005,6.920944602720649
0.559577061510467,5.7970927558065934
-0.8135303493662359,3.4373151474831714
-0.10137825626420019,1.8269240247159237
-0.4927727282429369,-1.346441747440783
2.633537940031605,11.774761210772818
0.5317448831256588,4.45047412866474
0.18676205484824018,4.7530596327594585
0.4726630560767134,2.5825535281013376
1.3791625881974978,8.615097206919762
-0.08338014443846556,4.063485891771524
-0.5899092978657563,1.6124235019711297
0.8442832280974177,5.809509133270597
-0.17494456600131203,3.1657232377986935
-1.0698953290805033,-1.719033011372224
